GEOID,samples,risk_score_mean,risk_score_weighted_mean,risk_hev_product_mean,risk_score_p90,hazard_index_mean,exposure_index_mean,vulnerability_index_mean,asset_value_usd_mean,risk_eal_usd_sum,expected_property_loss_usd_weighted_sum,expected_property_loss_usd_hev_sum,expected_population_affected_sum,expected_housing_units_affected_sum
06027000500,13,5529196.049252531,0.16376528485541414,5529196.049252531,9367637.000195252,0.05341767892241472,0.22378815131402263,0.3496,296077600.0,71879548.6402829,630334022.5429958,71879548.6402829,552.7933631383264,333.0840993525621
06089012303,1,5518929.453074092,0.22696392354592226,5518929.453074092,5518929.453074092,0.0488719418644905,0.49162650871225666,0.2752,410342800.0,5518929.453074092,93133011.88681968,5518929.453074092,48.00147393355369,19.515309240007397
06115040901,4,5483629.784461141,0.2633106278293126,5483629.784461141,6905729.326242518,0.027558147907257052,0.3865051795856134,0.6679,297924800.0,21934519.137844563,313787064.5356895,21934519.137844563,246.78881432514166,93.06117580757132
06077004106,1,5467992.732669275,0.22927852757678538,5467992.732669275,5467992.732669275,0.035863060504198,0.4398899910822879,0.3969,384148800.0,5467992.732669275,88077071.234389,5467992.732669275,27.0019904106784,8.426556838756781
06047000303,1,5422643.142220181,0.24846488696361474,5422643.142220181,5422643.142220181,0.0221885237842798,0.4388354169049161,0.5286,462333600.0,5422643.142220181,114873665.66348107,5422643.142220181,30.952444841385223,9.594202303998907
06059032011,1,5355811.324981548,0.1940922470393049,5355811.324981548,5355811.324981548,0.0873923078179359,0.4152536437677898,0.1291,474707200.0,5355811.324981548,92136987.13373671,5355811.324981548,18.87536642944141,7.942772245264049
06059032041,1,5300065.54820301,0.18775545443884112,5300065.54820301,5300065.54820301,0.0566553585231304,0.35662591725758636,0.2622,356785800.0,5300065.54820301,66988480.01632548,5300065.54820301,14.156848359540847,5.9271589669011515
06111005305,3,5295812.404310892,0.20340403870706456,5295812.404310892,5391032.220566461,0.02405252556006107,0.5742592530901134,0.09549999999999999,2305518100.0,15887437.212932676,1406855078.5567136,15887437.212932676,36.21246025089164,12.74154881139841
06073018615,1,5275839.235234943,0.4083661906649615,5275839.235234943,5275839.235234943,0.0216582510620355,0.8063235504464793,0.7782,313023500.0,5275839.235234943,127828214.28361358,5275839.235234943,56.36128406533584,14.882480212228334
06029003307,7,5110380.3252215,0.1621051092775673,5110380.3252215,5545169.643173986,0.0254939853080681,0.30506038874511077,0.2892,693134000.0,35772662.2765505,786523939.6979812,35772662.2765505,109.98096084065868,129.79921000199747
06007002401,1,4933439.729589607,0.22227461840656904,4933439.729589607,4933439.729589607,0.0677215754985809,0.29231276885759516,0.5036,144656200.0,4933439.729589607,32153401.65514433,4933439.729589607,38.02661274451016,26.15821701797246
06067009403,2,4915238.138100582,0.21729355261760774,4915238.138100582,4937231.70908333,0.04108088277280325,0.44191037077068707,0.3209,372850800.0,9830476.276201164,162036149.8566343,9830476.276201164,50.64852999264703,18.82511734239978
06053014110,4,4857343.03226659,0.2850031873439348,4857343.03226659,5000615.45130439,0.21385299414396283,0.5852556342398445,0.0125,1817077400.0,19429372.12906636,2071491402.6025198,19429372.12906636,69.60914959385991,24.528938428312536
06011000500,1,4669179.441805083,0.249864787988629,4669179.441805083,4669179.441805083,0.034012533724308,0.4041284037549166,0.5581,245974200.0,4669179.441805083,61460291.33367263,4669179.441805083,49.999628618426605,22.437190974555904
06107000302,3,4617389.852442049,0.31734592956044594,4617389.852442049,4640511.049305149,0.031197730451822236,0.41775688111511594,0.8821,167786000.0,13852169.55732615,159738612.41168696,13852169.55732615,253.04196830012424,71.00035652140517
06047000401,1,4564120.799697911,0.2944836459031672,4564120.799697911,4564120.799697911,0.0274093430489301,0.4294632479290073,0.7597,219187800.0,4564120.799697911,64547222.48149424,4564120.799697911,33.441541930321144,13.805568057162466
06039000204,1,4504040.44541592,0.25395246269850263,4504040.44541592,4504040.44541592,0.0174198970198631,0.47394171396190377,0.5153,501760600.0,4504040.44541592,127423340.0550783,4504040.44541592,41.80343445520022,15.601109959875021
06103000900,7,4496916.308400509,0.26461676830571024,4496916.308400509,4546837.128637054,0.024143307336739084,0.38741704879113553,0.6816000000000001,273267800.0,31478414.15880356,506178694.8260781,31478414.15880356,400.98525946633737,182.69538107256852
06029003900,7,4473506.8090338325,0.23853537010200135,4473506.8090338325,4911339.615802885,0.0390026196837425,0.3781135342004336,0.528,217230300.0,31314547.663236827,362719770.0550814,31314547.663236827,391.66555494797205,87.78959255182738
06007003600,1,4462140.023390998,0.22169132821210372,4462140.023390998,4462140.023390998,0.0290807448327541,0.38110318598575554,0.4641,330617700.0,4462140.023390998,73295077.04343085,4462140.023390998,56.92770416908481,17.8557023745138
06019008304,15,4431966.526496531,0.2927164370044834,4431966.526496531,4896724.958605346,0.027422262107332507,0.2856843531693903,0.9665,167221200.0,66479497.897447966,734225907.8342117,66479497.897447966,1619.63599372689,394.77136518674564
06049000300,5,4303787.188775575,0.1603143302484761,4303787.188775575,4926853.294059712,0.02740529142320152,0.2304389484562511,0.3874,405374800.0,21518935.943877876,324936947.80804974,21518935.943877876,136.31983908195178,90.72064057284096
06053011305,2,4226747.909810057,0.23414808543092192,4226747.909810057,4908706.468172563,0.02057054638862605,0.34814270745536297,0.5971,344122800.0,8453495.819620114,161151389.54625612,8453495.819620114,105.87664340335105,28.348409857881002
06029004605,13,4205426.164079266,0.1944196090128645,4205426.164079266,4895977.8245321335,0.045710529988774826,0.3434811467282569,0.3426,268538400.0,54670540.13303045,678718699.5282228,54670540.13303045,723.339489222611,190.55608272230901
06089012604,6,4189878.070975108,0.17147910020272947,4189878.070975108,5922892.242107388,0.0413082980861266,0.3107498371988872,0.288,352185600.0,25139268.42585065,362354818.7541504,25139268.42585065,165.60331469535808,77.01981748116008
06073020903,1,4168952.4403559505,0.20888726077174222,4168952.4403559505,4168952.4403559505,0.01732112839818,0.288555655242174,0.5683,423519200.0,4168952.4403559505,88467765.57223965,4168952.4403559505,27.463636379633087,15.198514182850712
06071010700,1,4154617.5713591436,0.28019852694846425,4154617.5713591436,4154617.5713591436,0.0286233071237802,0.4406229112885805,0.6685,217125000.0,4154617.5713591436,60838105.1636853,4154617.5713591436,75.40977708106567,35.877526522963244
06093000100,56,4138376.565258903,0.2856385667857492,4138376.565258903,5763287.257743519,0.09818361796039551,0.24542252601850487,0.8145999999999999,51742400.0,231749087.65449858,827658998.7710773,231749087.65449858,4913.354408705142,2615.678190231361
06065045612,2,4056437.9180634134,0.30257623114489773,4056437.9180634134,4176547.5633845427,0.02974101621657605,0.44415241012203244,0.7723,176605000.0,8112875.836126827,106872950.60268933,8112875.836126827,155.40816485160133,65.6913023168164
06019001413,1,4008515.273027809,0.2946776727086675,4008515.273027809,4008515.273027809,0.0183997936546802,0.6861259196044247,0.3982,547103300.0,4008515.273027809,161219127.17523193,4008515.273027809,50.349754710394,13.723092341759017
06047000904,1,3919889.129374914,0.3028988562931307,3919889.129374914,3919889.129374914,0.0225641708821058,0.6859225695069259,0.4292,404757300.0,3919889.129374914,122600523.24629559,3919889.129374914,47.93848360586906,14.342806913190318
06033001101,1,3809322.0171796717,0.20950211586397494,3809322.0171796717,3809322.0171796717,0.0369374975562095,0.3937112236195674,0.3646,282854800.0,3809322.0171796717,59258679.082281455,3809322.0171796717,19.64895353752222,11.487702102471868
06067009336,2,3753951.2589512723,0.20545364575248765,3753951.2589512723,3758060.4061759976,0.0180972553789615,0.5332167268766898,0.1822,1138485600.0,7507902.517902545,467812034.3134167,7507902.517902545,27.94148908721646,9.047845888048379
06107004301,18,3746698.6714182403,0.316530373180042,3746698.6714182403,4544727.45480814,0.03366828554620341,0.3837207680231343,0.9229,120579400.0,67440576.08552833,687006764.63686,67440576.08552833,1706.4373984026038,522.3902098026981
06099000102,1,3654901.3861348503,0.17116641416145534,3654901.3861348503,3654901.3861348503,0.0290659759193658,0.42237808733924154,0.1496,840541500.0,3654901.3861348503,143872474.50889093,3654901.3861348503,16.427764050695256,5.909298926652951
06079012708,11,3602172.576547185,0.15763157156586105,3602172.576547185,5233023.890334352,0.04032432982190084,0.23849802218303545,0.3296,271025500.0,39623898.34201904,469943930.49365604,39623898.34201904,136.55069744893294,88.7433333527862
06039000203,1,3579997.1788340774,0.26540533332895333,3579997.1788340774,3579997.1788340774,0.0248184259980916,0.3622537344330251,0.7216,199899600.0,3579997.1788340774,53054419.97032444,3579997.1788340774,24.768114084908273,8.560490623706547
06065047000,2,3542063.3448486216,0.2522068641977071,3542063.3448486216,4097767.6081800745,0.0317624201998114,0.3968855136593379,0.5863,190205400.0,7084126.689697243,95942214.9749411,7084126.689697243,64.7311390039074,35.978297052804685
06029006011,21,3475597.5476116296,0.16156799886160503,3475597.5476116296,3434952.259735814,0.031325509416915066,0.29368414717715835,0.289,383913600.0,72987548.49984422,1302591193.8428485,72987548.49984422,584.9823677359195,262.1679184620842
06071025100,5,3470567.721230124,0.20694704131348435,3470567.721230124,3722230.9228798156,0.028212561085820143,0.20666920256858096,0.6542,188038800.0,17352838.60615062,194570366.56069013,17352838.60615062,134.6413161877961,209.57534548491086
06033000703,1,3356800.9413249474,0.3236666350327,3356800.9413249474,3356800.9413249474,0.0390113182365894,0.5354032530480176,0.7177,119892500.0,3356800.9413249474,38805202.04065798,3356800.9413249474,54.456932926388404,30.378289061764228
06039000109,1,3350405.0339622214,0.1986123089091127,3350405.0339622214,3350405.0339622214,0.0173272546380758,0.3096289386335826,0.4853,398434800.0,3350405.0339622214,79134055.57774054,3350405.0339622214,18.583705853646592,9.199354843388855
06073021102,1,3307963.789261633,0.2287098953645748,3307963.789261633,3307963.789261633,0.0192257203161716,0.3239901173549633,0.6095,282295800.0,3307963.789261633,64563842.87985894,3307963.789261633,31.381008954588253,12.866448032911837
06087121000,6,3280591.216299104,0.1988457005841079,3280591.216299104,3443827.3970604865,0.0788949740429719,0.5141273785420731,0.0258,1611695800.0,19683547.297794625,1922872682.8767853,19683547.297794625,41.92702982369809,17.305738788284355
06021010502,17,3144599.0249615437,0.17383232595230477,3144599.0249615437,4549750.898029949,0.03926604460267456,0.30286434550322505,0.3167,252871600.0,53458183.424346246,747273392.7197741,53458183.424346246,291.3153424850759,147.34890690282867
06029004500,1,3126090.5841509267,0.25377139196581405,3126090.5841509267,3126090.5841509267,0.0261617507785558,0.2447683885884538,0.8363,142880400.0,3126090.5841509267,36258957.9926323,3126090.5841509267,58.964099514606254,20.194383618546038
06059021824,1,3086395.9473513654,0.3304289387062323,3086395.9473513654,3086395.9473513654,0.1377349495887756,0.8535382130394816,0.0275,814844600.0,3086395.9473513654,269248236.3885044,3086395.9473513654,9.961680229008197,3.2687946911156174
06005000301,4,3016744.9474452743,0.24296103624786072,3016744.9474452743,3138312.4391631046,0.016199116595089377,0.42000492650105337,0.5443,342144000.0,12066979.789781097,332510643.1439522,12066979.789781097,178.67131855309765,27.086374387836358
06025011901,3,2998249.55680522,0.23772692044574242,2998249.55680522,3081021.289233117,0.03548910096287723,0.3928745665476794,0.5106,165459600.0,8994748.67041566,118002603.4985531,8994748.67041566,109.86601601182434,37.18374812077578
06095250106,2,2984432.898323032,0.22939886326020814,2984432.898323032,3013364.318054238,0.057235244661569554,0.6168708030980778,0.0786,663400400.0,5968865.796646064,304366595.29273474,5968865.796646064,33.524239596936084,10.15804254024177
06029004606,4,2929806.2662388836,0.33638198488015486,2929806.2662388836,3187540.6486340533,0.028950714971870125,0.5004887579807326,0.8588,117838600.0,11719225.064955534,158555128.65399444,11719225.064955534,423.7628247601001,63.450054493532946
06017032002,1,2890016.353083771,0.14563959848694613,2890016.353083771,2890016.353083771,0.0628670156002044,0.34955363562281316,0.0467,984375000.0,2890016.353083771,143363979.7605876,2890016.353083771,0.7868184204459182,4.624026164934034
06047001902,13,2843476.1635027183,0.2888118285969729,2843476.1635027183,5211154.25395566,0.02531057323973907,0.35845513992367795,0.8431,133250400.0,36965190.12553534,500295791.908615,36965190.12553534,602.2603141344208,220.81953480009165
06049000400,6,2826805.7337093297,0.1780030392746321,2826805.7337093297,4567571.1183274705,0.04504925043632583,0.24286138018823053,0.4131,151898400.0,16960834.40225598,162230261.16572264,16960834.40225598,154.53615582996446,96.80841553799074
06065044521,2,2754527.156672421,0.27996996324415835,2754527.156672421,2771001.9910552045,0.03725487925112245,0.351675078728657,0.7792,94888800.0,5509054.313344842,53132027.696564585,5509054.313344842,80.46839330137962,33.26723619169591
06013304007,2,2634780.5216049305,0.2494974769900504,2634780.5216049305,2638500.886047593,0.02265323325991625,0.7096362012003077,0.1264,920168100.0,5269561.043209861,459159238.7134568,5269561.043209861,32.676763422417565,8.813448809516409
06107003402,1,2497552.4141872353,0.27012333193402316,2497552.4141872353,2497552.4141872353,0.0198315642774105,0.43922516598439304,0.6422,196104400.0,2497552.4141872353,52972373.93492245,2497552.4141872353,27.916940629065024,13.27073546326905
06055201403,1,2438823.422159161,0.19545024906296832,2438823.422159161,2438823.422159161,0.1730176508426666,0.35040474547211675,0.0191,738000369.0,2438823.422159161,144242355.92961252,2438823.422159161,3.291418582570552,1.2194111013740299
06065045900,9,2344600.9244534066,0.2453180434169616,2344600.9244534066,2408015.2308399696,0.02445430867373939,0.3377029636003063,0.6589,145510400.0,21101408.32008066,321266939.62337506,21101408.32008066,227.3858655181106,113.6929327590553
06093000200,2,2218169.5458218083,0.2427989645338749,2218169.5458218083,2220082.5981303435,0.02678833808749905,0.25034931830041796,0.7715,107328000.0,4436339.091643617,52118254.53098345,4436339.091643617,69.19379508992446,35.54758887534949
06079010303,6,2149788.8105149674,0.14889855205791128,2149788.8105149674,2323252.6025043963,0.0203791571160157,0.34102991166634483,0.18200000000000002,579613100.0,12898732.863089804,517821308.0627841,12898732.863089804,60.59774975098654,25.65890762500458
06099003611,1,2094371.969536841,0.29546226642747525,2094371.969536841,2094371.969536841,0.0268915724009275,0.8250549340900385,0.1725,451490400.0,2094371.969536841,133398376.85424738,2094371.969536841,19.76591077506073,6.095378258256231
06029003304,8,2087121.2771367717,0.24069505886331855,2087121.2771367717,2266952.9001044375,0.024507372640073237,0.2577379084776063,0.7556,112709100.0,16696970.217094174,217028187.67145324,16696970.217094174,425.31615897276595,124.8838460515645
06025940000,2,2065280.5673977328,0.3215609879209143,2065280.5673977328,2073535.3350456385,0.038712074980139705,0.38934983476948154,0.927,57551000.0,4130561.1347954655,37012312.83167308,4130561.1347954655,122.37157885747021,83.61459787035355
06025010300,1,2020884.0595999355,0.22534374539949328,2020884.0595999355,2020884.0595999355,0.0309325605630874,0.2943915503931653,0.6078,107489200.0,2020884.0595999355,24222018.917995214,2020884.0595999355,19.66564758451577,6.843494952929006
06093000902,3,1878979.6142596218,0.18250851316865943,1878979.6142596218,1912513.4275778937,0.015584728990991864,0.38925382891054494,0.2897,416173400.0,5636938.842778865,227865565.3630373,5636938.842778865,49.817362339209254,24.068910515708225
06071940100,1,1826363.2052253191,0.2253126394972883,1826363.2052253191,1826363.2052253191,0.033005267381668,0.3971666860215144,0.4483,123434100.0,1826363.2052253191,27811262.874972235,1826363.2052253191,19.235139777362292,22.801038766857918
06077005503,4,1717683.9608675,0.24340676664649652,1717683.9608675,1735325.2514895666,0.03406583890318867,0.41644615731634066,0.5072,99413400.0,6870735.84347,96791577.02133927,6870735.84347,105.67343139522066,51.35079105732436
06039000201,1,1579214.582391607,0.28432839127368514,1579214.582391607,1579214.582391607,0.0215136054903268,0.4627052950950725,0.6738,108942400.0,1579214.582391607,30975417.333494317,1579214.582391607,123.05541818357548,7.204446087552952
06019006302,1,1508303.4436727904,0.17191073800949574,1508303.4436727904,1508303.4436727904,0.0247953291982412,0.4365102447012505,0.1428,425981400.0,1508303.4436727904,73230776.85231821,1508303.4436727904,7.350644767740359,3.590343831641967
06029002302,1,1497003.7961523738,0.41021889083128493,1497003.7961523738,1497003.7961523738,0.016480853781104,0.7439282131357764,0.894,101602800.0,1497003.7961523738,41679387.92135288,1497003.7961523738,62.98735102331233,14.76335104686759
06067009653,2,1363864.1973675755,0.18525380472078898,1363864.1973675755,1366105.4805546561,0.02092495094984765,0.4459710974862172,0.205,317945600.0,2727728.394735151,117801264.18846817,2727728.394735151,30.379053038498313,5.645133267249898
06065940100,1,1312780.4883233847,0.17835345218643373,1312780.4883233847,1312780.4883233847,0.0226189978420734,0.3698131775513234,0.2805,206912100.0,1312780.4883233847,36903487.33414459,1312780.4883233847,1.1801009744144955,8.876135823687523
06019008402,1,1299973.1955450154,0.21965384456581233,1299973.1955450154,1299973.1955450154,0.0279773138463497,0.2841506254754583,0.6021,77172000.0,1299973.1955450154,16951126.49283287,1299973.1955450154,18.546499874242752,5.5083609980720984
06029004305,2,1128988.406286106,0.23268690138324943,1128988.406286106,1134192.4776627833,0.0298757087439298,0.39956349003761515,0.4894,77216000.0,2257976.812572212,35934303.554417975,2257976.812572212,55.12181790948274,11.112090613052224
06019005916,1,1109889.2491886527,0.19450635421602203,1109889.2491886527,1109889.2491886527,0.0152162378653883,0.514594117611093,0.1626,448592300.0,1109889.2491886527,87254052.80238001,1109889.2491886527,6.4080751172024355,2.3479781027896185
06019007203,1,628294.4113384951,0.24021492048257648,628294.4113384951,628294.4113384951,0.0309589430689811,0.6855848298269531,0.0953,212953200.0,628294.4113384951,51154536.0045102,628294.4113384951,4.348870842574527,1.5223998336285318
06061021328,9,538886.109840714,0.16532090749555162,538886.109840714,781481.1521881172,0.03807177891333893,0.4804167267962738,0.0108,1310599700.0,4849974.988566427,1950025785.906579,4849974.988566427,27.85794298131463,8.174574395021788
06025012400,10,522853.3699071111,0.14620775857342733,522853.3699071111,611163.9441387171,0.025896908901631783,0.18646434707537146,0.3866,52224000.0,5228533.699071111,76355539.8373867,5228533.699071111,46.85496651281556,128.15033576154684
06029003827,2,426059.5636788917,0.18714176144984793,426059.5636788917,560451.72301971,0.063773775473237,0.5015829123774314,0.0239,279531200.0,852119.1273577834,104623922.29637945,852119.1273577834,7.300885589951646,2.170451164945959
06067007101,1,209457.8910470008,0.13295433907158113,209457.8910470008,209457.8910470008,0.0437464267015457,0.3348037524026943,0.0532,90000000.0,209457.8910470008,11965890.516442303,209457.8910470008,0.7912853661775585,0.22342175045013418
06045990100,1,,0.10579506627013592,,,0.1688235700130462,0.0007475600319521026,,,0.0,0.0,0.0,0.0,0.0
06065045616,1,,0.24807204674692956,,,0.0220847595483064,0.2598322232425878,0.7954,,0.0,0.0,0.0,17.49595287374402,10.293803598407626
06073018700,10,,0.14771936257093504,,,0.03861154280602927,0.28217863722640135,0.21879999999999997,,0.0,0.0,0.0,3326.3119774851175,672.4771630503526
